,Node,Degree Centrality,Network Centralisation,Closeness Centrality,Betweenness Centrality,Eigenvector Centrality,Harmonic Centrality,Clustering Coefficient,Graph Density,Rich Club Coefficient,Transitivity,Local Efficiency,Lon,Lat,geometry,Region
1308,164,1.905027932960894,0.22779486535685148,0.988950276243094,0.0014518519897017668,0.08410531383875108,178.0,0.9874807395993837,0.8566418373680944,0.9840322593883926,0.9079578097200904,0.9918949121337004,39.845516204834,-5.24905920028687,POINT (39.845516204834 -5.24905920028687),IO
1309,165,1.905027932960894,0.22779486535685148,0.988950276243094,0.0014518519897017668,0.08410531383875108,178.0,0.9874807395993837,0.8566418373680944,0.9840322593883926,0.9079578097200904,0.9918949121337004,39.7731513977051,-4.86327362060547,POINT (39.7731513977051 -4.86327362060547),IO
1310,166,1.905027932960894,0.22779486535685148,0.9835164835164835,0.0014078439917324826,0.08356679851641274,177.5,0.9874807395993837,0.8566418373680944,0.9840322593883926,0.9079578097200904,0.9918949121337004,39.6449279785156,-5.17221212387085,POINT (39.6449279785156 -5.17221212387085),IO
1311,167,1.8882681564245811,0.22779486535685148,0.988950276243094,0.0012164733670920417,0.08410531383875108,178.0,0.9874807395993837,0.8566418373680944,0.9840322593883926,0.9079578097200904,0.9918949121337004,39.3688354492187,-4.68640804290772,POINT (39.3688354492187 -4.68640804290772),IO
1312,168,1.7988826815642458,0.22779486535685148,0.9835164835164835,0.0005571048680091596,0.08356679851641274,177.5,0.9874807395993837,0.8566418373680944,0.9840322593883926,0.9079578097200904,0.9918949121337004,39.5388259887695,-4.43031644821167,POINT (39.5388259887695 -4.43031644821167),IO
1313,169,1.782122905027933,0.22779486535685148,0.9835164835164835,0.0003868861044941608,0.08356679851641274,177.5,0.9874807395993837,0.8566418373680944,0.9840322593883926,0.9079578097200904,0.9918949121337004,39.6770362854004,-4.12676477432251,POINT (39.6770362854004 -4.12676477432251),IO
1314,170,1.7430167597765365,0.22779486535685148,0.9835164835164835,0.0003503479354881429,0.08356679851641274,177.5,0.9874807395993837,0.8566418373680944,0.9840322593883926,0.9079578097200904,0.9918949121337004,39.8950004577637,-3.63475346565247,POINT (39.8950004577637 -3.63475346565247),IO
1315,171,1.7597765363128492,0.22779486535685148,0.9835164835164835,0.00035991158287821854,0.08356679851641274,177.5,0.9874807395993837,0.8566418373680944,0.9840322593883926,0.9079578097200904,0.9918949121337004,40.0515785217285,-3.35852289199829,POINT (40.0515785217285 -3.35852289199829),IO
1316,172,1.7150837988826817,0.22779486535685148,0.9835164835164835,0.00021279700546621605,0.08356679851641274,177.5,0.9874807395993837,0.8566418373680944,0.9840322593883926,0.9079578097200904,0.9918949121337004,40.2366676330566,-2.85103106498718,POINT (40.2366676330566 -2.85103106498718),IO
1317,173,1.7430167597765365,0.22779486535685148,0.9835164835164835,0.00032807632593822943,0.08356679851641274,177.5,0.9874807395993837,0.8566418373680944,0.9840322593883926,0.9079578097200904,0.9918949121337004,40.6730041503906,-2.55003237724304,POINT (40.6730041503906 -2.55003237724304),IO
1318,174,1.7318435754189945,0.22779486535685148,0.9835164835164835,0.00038595703993539736,0.08356679851641274,177.5,0.9874807395993837,0.8566418373680944,0.9840322593883926,0.9079578097200904,0.9918949121337004,40.982105255127,-2.24830102920532,POINT (40.982105255127 -2.24830102920532),IO
1319,175,1.776536312849162,0.22779486535685148,0.988950276243094,0.0003804497446982734,0.08410531383875108,178.0,0.9874807395993837,0.8566418373680944,0.9840322593883926,0.9079578097200904,0.9918949121337004,41.1943740844727,-2.108402967453,POINT (41.1943740844727 -2.108402967453),IO
1320,176,1.7597765363128492,0.22779486535685148,0.988950276243094,0.000411879832705036,0.08410531383875108,178.0,0.9874807395993837,0.8566418373680944,0.9840322593883926,0.9079578097200904,0.9918949121337004,41.4799919128418,-1.80715346336365,POINT (41.4799919128418 -1.80715346336365),IO
1321,177,1.692737430167598,0.22779486535685148,0.9835164835164835,0.00020459919001618939,0.08356679851641274,177.5,0.9874807395993837,0.8566418373680944,0.9840322593883926,0.9079578097200904,0.9918949121337004,41.7581825256348,-1.39419829845429,POINT (41.7581825256348 -1.39419829845429),IO
1322,178,1.7318435754189945,0.22779486535685148,0.988950276243094,0.00024142516577919888,0.08410531383875108,178.0,0.9874807395993837,0.8566418373680944,0.9840322593883926,0.9079578097200904,0.9918949121337004,41.9824981689453,-1.09465157985687,POINT (41.9824981689453 -1.09465157985687),IO
1323,179,1.7318435754189945,0.22779486535685148,0.988950276243094,0.00025071415911796205,0.08410531383875108,178.0,0.9874807395993837,0.8566418373680944,0.9840322593883926,0.9079578097200904,0.9918949121337004,42.1856231689453,-0.837605595588684,POINT (42.1856231689453 -0.837605595588684),IO
1324,0,0.1137440758293839,0.4801082955274622,0.3841905223584259,0.0,0.029986948626493527,185.08333333333385,0.7169082125603865,0.1295642723493888,0.5436497465507204,0.5086554398436453,0.8661475060133024,-64.83095663,32.16952509,POINT (-64.83095663 32.16952509),Caribbean
1325,1,0.037914691943127965,0.4801082955274622,0.285715897733501,3.236069255196825e-05,0.0002829965215040665,130.01666666666623,0.8444444444444444,0.1295642723493888,0.5436497465507204,0.5086554398436453,0.8661475060133024,-94.29569795,28.00484033,POINT (-94.29569795 28.00484033),Caribbean
1326,2,0.05687203791469195,0.4801082955274622,0.32967218969250117,0.0025926025985395255,0.002247595279399598,154.71666666666704,0.6274509803921569,0.1295642723493888,0.5436497465507204,0.5086554398436453,0.8661475060133024,-92.55296629,27.8143213,POINT (-92.55296629 27.8143213),Caribbean
1327,3,0.05924170616113744,0.4801082955274622,0.3260887963262783,0.0016530950718527749,0.0013776211374585412,152.63333333333367,0.6023391812865497,0.1295642723493888,0.5436497465507204,0.5086554398436453,0.8661475060133024,-93.57704572,27.75074048,POINT (-93.57704572 27.75074048),Caribbean
1328,4,0.06635071090047394,0.4801082955274622,0.3320176835322107,0.0026456851392910445,0.001884827119427773,157.21666666666704,0.5974025974025974,0.1295642723493888,0.5436497465507204,0.5086554398436453,0.8661475060133024,-93.77467508,27.68712252,POINT (-93.77467508 27.68712252),Caribbean
1329,5,0.06635071090047394,0.4801082955274622,0.33071052729783185,0.0037015017907961224,0.0024247821432710993,156.38333333333375,0.5714285714285714,0.1295642723493888,0.5436497465507204,0.5086554398436453,0.8661475060133024,-93.07398916,27.68712252,POINT (-93.07398916 27.68712252),Caribbean
1330,6,0.06398104265402844,0.4801082955274622,0.3986879407825016,0.0,0.028385882681917413,181.08333333333408,0.9904761904761905,0.1295642723493888,0.5436497465507204,0.5086554398436453,0.8661475060133024,-78.91654028,27.08091026,POINT (-78.91654028 27.08091026),Caribbean
1331,7,0.2796208530805687,0.4801082955274622,0.48380726698262244,0.0004803951546466781,0.09272872665684054,231.50000000000045,0.6501679731243001,0.1295642723493888,0.5436497465507204,0.5086554398436453,0.8661475060133024,-78.32365219,27.08091026,POINT (-78.32365219 27.08091026),Caribbean
1332,8,0.06872037914691943,0.4801082955274622,0.40465907353615654,0.0,0.03151056258587679,183.9166666666675,0.9644268774703557,0.1295642723493888,0.5436497465507204,0.5086554398436453,0.8661475060133024,-78.95247289,27.01690575,POINT (-78.95247289 27.01690575),Caribbean
1333,9,0.16113744075829384,0.4801082955274622,0.4181477093206951,0.0001649556907551821,0.06085195863751161,197.25000000000102,0.8384353741496599,0.1295642723493888,0.5436497465507204,0.5086554398436453,0.8661475060133024,-78.19788805,26.85673503,POINT (-78.19788805 26.85673503),Caribbean
1334,10,0.13033175355450238,0.4801082955274622,0.4137150480911471,3.320689803824082e-06,0.04842288364839452,192.41666666666757,0.9352226720647774,0.1295642723493888,0.5436497465507204,0.5086554398436453,0.8661475060133024,-78.84467506,26.76052355,POINT (-78.84467506 26.76052355),Caribbean
1335,11,0.35545023696682465,0.4801082955274622,0.46095023074722297,0.0012964166813534009,0.10673631890871284,229.2500000000009,0.607906558849955,0.1295642723493888,0.5436497465507204,0.5086554398436453,0.8661475060133024,-77.73076411,26.72843493,POINT (-77.73076411 26.72843493),Caribbean
1336,12,0.05213270142180095,0.4801082955274622,0.3662607672882001,0.0,0.021858550158535914,166.08333333333388,1.0,0.1295642723493888,0.5436497465507204,0.5086554398436453,0.8661475060133024,-77.51516844,26.53571336,POINT (-77.51516844 26.53571336),Caribbean
1337,13,0.3317535545023697,0.4801082955274622,0.5321879936808848,0.00012771370197504057,0.1059734125254466,254.83333333333354,0.481315228369431,0.1295642723493888,0.5436497465507204,0.5086554398436453,0.8661475060133024,-80.03045123,26.59998999,POINT (-80.03045123 26.59998999),Caribbean
1338,14,0.537914691943128,0.4801082955274622,0.5540127379012364,0.009244394026241193,0.129598245081093,267.5000000000001,0.42634329577004737,0.1295642723493888,0.5436497465507204,0.5086554398436453,0.8661475060133024,-78.41348372,26.43923087,POINT (-78.41348372 26.43923087),Caribbean
1339,15,0.3222748815165877,0.4801082955274622,0.45734905706951035,0.0011442336216619965,0.10283185116095363,222.5833333333341,0.6817661862274079,0.1295642723493888,0.5436497465507204,0.5086554398436453,0.8661475060133024,-77.01211188,26.40705207,POINT (-77.01211188 26.40705207),Caribbean
1340,16,0.11848341232227488,0.4801082955274622,0.4108117845957706,1.41459718546204e-06,0.04671892086828406,189.41666666666757,0.9554367201426025,0.1295642723493888,0.5436497465507204,0.5086554398436453,0.8661475060133024,-77.51516844,26.18154951,POINT (-77.51516844 26.18154951),Caribbean
1341,17,0.4241706161137441,0.4801082955274622,0.4677018319965165,0.0014983904407379252,0.11492215804257316,234.7500000000009,0.5462184873949579,0.1295642723493888,0.5436497465507204,0.5086554398436453,0.8661475060133024,-77.53313474,25.95560975,POINT (-77.53313474 25.95560975),Caribbean
1342,18,0.4407582938388626,0.4801082955274622,0.5354330424228413,0.0018153977072617564,0.11769287004456536,256.83333333333354,0.49095580678314493,0.1295642723493888,0.5436497465507204,0.5086554398436453,0.8661475060133024,-79.07823703,25.8909756,POINT (-79.07823703 25.8909756),Caribbean
1343,19,0.13981042654028436,0.4801082955274622,0.4231856335293782,1.971344646352648e-06,0.05541874020855348,197.25000000000082,0.9111111111111111,0.1295642723493888,0.5436497465507204,0.5086554398436453,0.8661475060133024,-79.09620334,25.66447764,POINT (-79.09620334 25.66447764),Caribbean
1344,20,0.49289099526066354,0.4801082955274622,0.4905643517170166,0.003952979804538219,0.12258264265815659,244.58333333333402,0.49629886652787414,0.1295642723493888,0.5436497465507204,0.5086554398436453,0.8661475060133024,-77.19504154,25.91448303,POINT (-77.19504154 25.91448303),Caribbean
1345,21,0.40284360189573465,0.4801082955274622,0.4677018319965165,0.0012658769954802245,0.11099439530247744,232.4166666666675,0.593078381795196,0.1295642723493888,0.5436497465507204,0.5086554398436453,0.8661475060133024,-77.92839347,25.63208554,POINT (-77.92839347 25.63208554),Caribbean
1346,22,0.13507109004739337,0.4801082955274622,0.3959910663239954,4.748208572701933e-06,0.05074009919247568,184.0833333333343,0.9670731707317073,0.1295642723493888,0.5436497465507204,0.5086554398436453,0.8661475060133024,-78.018225,25.50242932,POINT (-78.018225 25.50242932),Caribbean
1347,23,0.33886255924170616,0.4801082955274622,0.5188243365278935,0.0010479398076481746,0.08751798211841728,247.00000000000023,0.508258064516129,0.1295642723493888,0.5436497465507204,0.5086554398436453,0.8661475060133024,-80.03045123,26.18154951,POINT (-80.03045123 26.18154951),Caribbean
1348,24,0.05687203791469195,0.4801082955274622,0.3809588674939088,0.0,0.02402628419738565,172.00000000000077,1.0,0.1295642723493888,0.5436497465507204,0.5086554398436453,0.8661475060133024,-78.09009022,25.46999335,POINT (-78.09009022 25.46999335),Caribbean
1349,25,0.28672985781990523,0.4801082955274622,0.4423728914727757,0.00026037847352395927,0.08570956519032503,214.9166666666676,0.7568627450980392,0.1295642723493888,0.5436497465507204,0.5086554398436453,0.8661475060133024,-79.00637181,25.40509518,POINT (-79.00637181 25.40509518),Caribbean
1350,26,0.46919431279620855,0.4801082955274622,0.49193848155375897,0.0023857193497657386,0.12555203748381635,241.91666666666725,0.5468387096774193,0.1295642723493888,0.5436497465507204,0.5086554398436453,0.8661475060133024,-77.91042716,25.2751941,POINT (-77.91042716 25.2751941),Caribbean
1351,27,0.08530805687203792,0.4801082955274622,0.40512580833838974,1.8315499397554082e-07,0.03312489448594685,184.0833333333342,0.9933333333333333,0.1295642723493888,0.5436497465507204,0.5086554398436453,0.8661475060133024,-79.02433812,25.14515382,POINT (-79.02433812 25.14515382),Caribbean
1352,28,0.08293838862559243,0.4801082955274622,0.4041934129221909,0.0,0.03267775154317226,183.08333333333414,1.0,0.1295642723493888,0.5436497465507204,0.5086554398436453,0.8661475060133024,-78.44941633,25.11262205,POINT (-78.44941633 25.11262205),Caribbean
1353,29,0.5924170616113744,0.4801082955274622,0.5593058532315031,0.008519334393329943,0.1274444993130685,270.8333333333335,0.39504085657931814,0.1295642723493888,0.5436497465507204,0.5086554398436453,0.8661475060133024,-79.18603487,25.21019133,POINT (-79.18603487 25.21019133),Caribbean
1354,30,0.14691943127962087,0.4801082955274622,0.41274274480538653,2.2618208366645897e-05,0.04679991528106567,191.08333333333422,0.9895470383275261,0.1295642723493888,0.5436497465507204,0.5086554398436453,0.8661475060133024,-78.80874245,24.88465771,POINT (-78.80874245 24.88465771),Caribbean
1355,31,0.08530805687203792,0.4801082955274622,0.34811107614408715,5.305450973265666e-07,0.022881318069056054,161.00000000000023,0.9943019943019943,0.1295642723493888,0.5436497465507204,0.5086554398436453,0.8661475060133024,-78.30568589,24.8194475,POINT (-78.30568589 24.8194475),Caribbean
1356,32,0.0971563981042654,0.4801082955274622,0.4055936210500969,1.5715914851853636e-07,0.03269624028020598,184.5833333333342,0.9947089947089947,0.1295642723493888,0.5436497465507204,0.5086554398436453,0.8661475060133024,-78.73687722,24.7215678,POINT (-78.73687722 24.7215678),Caribbean
1357,33,0.3293838862559242,0.4801082955274622,0.44574121298145164,0.000574760961435625,0.08908320381545899,216.58333333333422,0.717948717948718,0.1295642723493888,0.5436497465507204,0.5086554398436453,0.8661475060133024,-78.5687126,24.98371131,POINT (-78.5687126 24.98371131),Caribbean
1358,34,0.15165876777251186,0.4801082955274622,0.41715448435793817,3.661977026389839e-06,0.06199598515862836,195.250000000001,0.970048309178744,0.1295642723493888,0.5436497465507204,0.5086554398436453,0.8661475060133024,-77.4073706,24.75420294,POINT (-77.4073706 24.75420294),Caribbean
1359,35,0.580568720379147,0.4801082955274622,0.5010614491146703,0.00665231927573478,0.12993812020209702,247.08333333333388,0.4596930846930847,0.1295642723493888,0.5436497465507204,0.5086554398436453,0.8661475060133024,-77.02593211,25.08383674,POINT (-77.02593211 25.08383674),Caribbean
1360,36,0.28909952606635075,0.4801082955274622,0.44126140179570844,0.00019154850734300183,0.08051796691859356,213.58333333333425,0.8041139240506329,0.1295642723493888,0.5436497465507204,0.5086554398436453,0.8661475060133024,-79.15010226,24.75420294,POINT (-79.15010226 24.75420294),Caribbean
1361,37,0.3767772511848341,0.4801082955274622,0.5112723083397146,0.0016631557753133668,0.0741978007057668,242.66666666666688,0.5331612903225806,0.1295642723493888,0.5436497465507204,0.5086554398436453,0.8661475060133024,-80.42570996,24.88465771,POINT (-80.42570996 24.88465771),Caribbean
1362,38,0.0971563981042654,0.4801082955274622,0.3933304320597804,5.190024499310198e-07,0.041514069109491354,181.0833333333343,0.9973544973544973,0.1295642723493888,0.5436497465507204,0.5086554398436453,0.8661475060133024,-77.17380863,24.62361107,POINT (-77.17380863 24.62361107),Caribbean
1363,39,0.4099526066350711,0.4801082955274622,0.47020625947708683,0.0013457213153615756,0.11191110678207432,229.083333333334,0.6295246038365304,0.1295642723493888,0.5436497465507204,0.5086554398436453,0.8661475060133024,-76.4371901,24.75420294,POINT (-76.4371901 24.75420294),Caribbean
1364,40,0.1943127962085308,0.4801082955274622,0.4186460975320428,6.220856798841846e-05,0.06429151053003569,197.08333333333434,0.9326599326599326,0.1295642723493888,0.5436497465507204,0.5086554398436453,0.8661475060133024,-78.56008878,24.62361107,POINT (-78.56008878 24.62361107),Caribbean
1365,41,0.10189573459715641,0.4801082955274622,0.3937713854589506,2.503980341257394e-07,0.04266527873816222,181.5833333333343,0.9950738916256158,0.1295642723493888,0.5436497465507204,0.5086554398436453,0.8661475060133024,-77.01211188,24.59094174,POINT (-77.01211188 24.59094174),Caribbean
1366,42,0.14454976303317538,0.4801082955274622,0.40096355688285834,2.7503186678123437e-05,0.020787098836807218,186.25000000000054,0.9534883720930233,0.1295642723493888,0.5436497465507204,0.5086554398436453,0.8661475060133024,-82.4559025,24.49288263,POINT (-82.4559025 24.49288263),Caribbean
1367,43,0.11848341232227488,0.4801082955274622,0.4098530639782776,1.099888302197699e-06,0.048284319310350626,188.7500000000009,0.9946524064171123,0.1295642723493888,0.5436497465507204,0.5086554398436453,0.8661475060133024,-77.17380863,24.49288263,POINT (-77.17380863 24.49288263),Caribbean
1368,44,0.3270142180094787,0.4801082955274622,0.4423728914727757,0.0020205269805069867,0.02640822102284137,204.83333333333343,0.5818972209284272,0.1295642723493888,0.5436497465507204,0.5086554398436453,0.8661475060133024,-82.83319492,24.52557751,POINT (-82.83319492 24.52557751),Caribbean
1369,45,0.2085308056872038,0.4801082955274622,0.42166155561750773,0.00028334202569210747,0.021958343915109663,194.33333333333354,0.8407960199004975,0.1295642723493888,0.5436497465507204,0.5086554398436453,0.8661475060133024,-82.58166664,24.42746737,POINT (-82.58166664 24.42746737),Caribbean
1370,46,0.15876777251184834,0.4801082955274622,0.4226763848729048,7.13038279551621e-05,0.02231715988233593,195.33333333333354,0.8840816326530613,0.1295642723493888,0.5436497465507204,0.5086554398436453,0.8661475060133024,-82.11454269,24.46017925,POINT (-82.11454269 24.46017925),Caribbean
1371,47,0.30568720379146924,0.4801082955274622,0.4791870065885183,0.0010671480276323011,0.04061724858668498,224.3333333333334,0.6124702684335712,0.1295642723493888,0.5436497465507204,0.5086554398436453,0.8661475060133024,-81.21622741,24.46017925,POINT (-81.21622741 24.46017925),Caribbean
1372,48,0.4620853080568721,0.4801082955274622,0.4733747652687115,0.003397278128806176,0.1162986546378245,231.25000000000065,0.5552093212301856,0.1295642723493888,0.5436497465507204,0.5086554398436453,0.8661475060133024,-76.36296864,24.96371898,POINT (-76.36296864 24.96371898),Caribbean
1373,49,0.33886255924170616,0.4801082955274622,0.4491612222882147,0.000700734306436614,0.08797061573513461,220.58333333333425,0.689585666293393,0.1295642723493888,0.5436497465507204,0.5086554398436453,0.8661475060133024,-78.90020728,24.50477266,POINT (-78.90020728 24.50477266),Caribbean
1374,50,0.06872037914691943,0.4801082955274622,0.37566211318650683,1.737442572584642e-07,0.017780941518778015,169.41666666666737,0.9904761904761905,0.1295642723493888,0.5436497465507204,0.5086554398436453,0.8661475060133024,-78.48534895,24.36201817,POINT (-78.48534895 24.36201817),Caribbean
1375,51,0.09004739336492892,0.4801082955274622,0.3885443316696725,0.0,0.037072155219875294,178.00000000000088,1.0,0.1295642723493888,0.5436497465507204,0.5086554398436453,0.8661475060133024,-77.15584232,24.29653509,POINT (-77.15584232 24.29653509),Caribbean
1376,52,0.31042654028436023,0.4801082955274622,0.4664595960549587,0.0015504769057442477,0.03347865001387244,216.3333333333334,0.6038056405028882,0.1295642723493888,0.5436497465507204,0.5086554398436453,0.8661475060133024,-82.65353186,24.29653509,POINT (-82.65353186 24.29653509),Caribbean
1377,53,0.2511848341232228,0.4801082955274622,0.46338268579074393,0.0005811489353526754,0.030956155334880622,213.8333333333334,0.7059609730018711,0.1295642723493888,0.5436497465507204,0.5086554398436453,0.8661475060133024,-82.22234053,24.29653509,POINT (-82.22234053 24.29653509),Caribbean
1378,54,0.3649289099526067,0.4801082955274622,0.48115626825943,0.002802241810061901,0.04146488560622729,225.8333333333334,0.5390019379844961,0.1295642723493888,0.5436497465507204,0.5086554398436453,0.8661475060133024,-81.52165461,24.39474701,POINT (-81.52165461 24.39474701),Caribbean
1379,55,0.0971563981042654,0.4801082955274622,0.4028028392538806,2.039149012520144e-06,0.027965603982841918,182.58333333333414,0.9978494623655914,0.1295642723493888,0.5436497465507204,0.5086554398436453,0.8661475060133024,-79.09620334,24.23101821,POINT (-79.09620334 24.23101821),Caribbean
1380,56,0.047393364928909956,0.4801082955274622,0.3744606352125628,1.737442572584642e-07,0.013527805422833918,168.25000000000068,0.9833333333333333,0.1295642723493888,0.5436497465507204,0.5086554398436453,0.8661475060133024,-78.25435359,24.1654676,POINT (-78.25435359 24.1654676),Caribbean
1381,57,0.5876777251184835,0.4801082955274622,0.5120176032498307,0.006806535592893225,0.13697833973916704,254.58333333333388,0.4493523436771969,0.1295642723493888,0.5436497465507204,0.5086554398436453,0.8661475060133024,-77.84475722,24.68892411,POINT (-77.84475722 24.68892411),Caribbean
1382,58,0.2227488151658768,0.4801082955274622,0.4231856335293782,6.603787683597582e-05,0.07496530069733888,200.9166666666677,0.8948412698412699,0.1295642723493888,0.5436497465507204,0.5086554398436453,0.8661475060133024,-76.97894332,24.30157345,POINT (-76.97894332 24.30157345),Caribbean
1383,59,0.11611374407582939,0.4801082955274622,0.39157645019998205,2.9180984903206938e-06,0.0393639088403548,179.75000000000094,0.9924242424242424,0.1295642723493888,0.5436497465507204,0.5086554398436453,0.8661475060133024,-76.7605836,24.1654676,POINT (-76.7605836 24.1654676),Caribbean
1384,60,0.28199052132701424,0.4801082955274622,0.4368707410813233,0.00012899943602932943,0.07646017288848915,209.58333333333425,0.8533333333333334,0.1295642723493888,0.5436497465507204,0.5086554398436453,0.8661475060133024,-79.16806856,24.09988332,POINT (-79.16806856 24.09988332),Caribbean
1385,61,0.0971563981042654,0.4801082955274622,0.38471421229943475,9.513694810547587e-07,0.03068808747438714,175.8333333333341,0.989247311827957,0.1295642723493888,0.5436497465507204,0.5086554398436453,0.8661475060133024,-78.44941633,24.09988332,POINT (-78.44941633 24.09988332),Caribbean
1386,62,0.1113744075829384,0.4801082955274622,0.39114039624652996,3.4905389007348447e-06,0.03774065179275724,179.25000000000094,0.9913978494623656,0.1295642723493888,0.5436497465507204,0.5086554398436453,0.8661475060133024,-76.86838143,24.09988332,POINT (-76.86838143 24.09988332),Caribbean
1387,63,0.10189573459715641,0.4801082955274622,0.4132283245051575,2.7986502114731788e-06,0.03861387171458135,187.9166666666675,0.9810606060606061,0.1295642723493888,0.5436497465507204,0.5086554398436453,0.8661475060133024,-75.53887481,24.09988332,POINT (-75.53887481 24.09988332),Caribbean
1388,64,0.33886255924170616,0.4801082955274622,0.44574121298145164,0.0007994239271610123,0.08445914047922497,218.25000000000094,0.6398656215005599,0.1295642723493888,0.5436497465507204,0.5086554398436453,0.8661475060133024,-78.77280984,24.03426544,POINT (-78.77280984 24.03426544),Caribbean
1389,65,0.17535545023696683,0.4801082955274622,0.4088988077175598,5.8771071191015265e-05,0.042998578148197374,189.08333333333422,0.909288824383164,0.1295642723493888,0.5436497465507204,0.5086554398436453,0.8661475060133024,-78.09009022,24.00144392,POINT (-78.09009022 24.00144392),Caribbean
1390,66,0.4336492890995261,0.4801082955274622,0.47465415652619447,0.0050075135092408655,0.1159163474806893,231.58333333333397,0.5660182729148246,0.1295642723493888,0.5436497465507204,0.5086554398436453,0.8661475060133024,-75.64667265,24.42746737,POINT (-75.64667265 24.42746737),Caribbean
1391,67,0.08530805687203792,0.4801082955274622,0.3868326826314801,4.1935522602250584e-07,0.028864005437636536,176.3333333333341,0.9852216748768473,0.1295642723493888,0.5436497465507204,0.5086554398436453,0.8661475060133024,-78.77280984,23.90292916,POINT (-78.77280984 23.90292916),Caribbean
1392,68,0.03554502369668247,0.4801082955274622,0.37287056882100206,1.737442572584642e-07,0.009861938987575456,166.58333333333397,0.9743589743589743,0.1295642723493888,0.5436497465507204,0.5086554398436453,0.8661475060133024,-78.55721417,23.90292916,POINT (-78.55721417 23.90292916),Caribbean
1393,69,0.20379146919431282,0.4801082955274622,0.41420291961012257,7.1872828301461e-05,0.0550798763919024,193.91666666666765,0.9231699939503932,0.1295642723493888,0.5436497465507204,0.5086554398436453,0.8661475060133024,-78.41348372,23.93577578,POINT (-78.41348372 23.93577578),Caribbean
1394,70,0.29383886255924174,0.4801082955274622,0.45734905706951035,0.0002523197350474571,0.0971748833227314,218.25000000000065,0.7802726543704892,0.1295642723493888,0.5436497465507204,0.5086554398436453,0.8661475060133024,-77.11990971,24.00144392,POINT (-77.11990971 24.00144392),Caribbean
1395,71,0.504739336492891,0.4801082955274622,0.4798416336466993,0.004073884753156148,0.1222394848988993,235.583333333334,0.49773355444997236,0.1295642723493888,0.5436497465507204,0.5086554398436453,0.8661475060133024,-76.61031995,24.23101821,POINT (-76.61031995 24.23101821),Caribbean
1396,72,0.08293838862559243,0.4801082955274622,0.3868326826314801,5.502544276159156e-07,0.029989609392464464,176.3333333333341,0.9867724867724867,0.1295642723493888,0.5436497465507204,0.5086554398436453,0.8661475060133024,-78.73687722,23.8372109,POINT (-78.73687722 23.8372109),Caribbean
1397,73,0.07819905213270142,0.4801082955274622,0.3801342812006319,5.600718677354214e-07,0.024282744807253755,172.00000000000077,0.9886039886039886,0.1295642723493888,0.5436497465507204,0.5086554398436453,0.8661475060133024,-78.48534895,23.80433927,POINT (-78.48534895 23.80433927),Caribbean
1398,74,0.03554502369668247,0.4801082955274622,0.37366391045679137,6.781524901827254e-08,0.011433094963946355,167.25000000000065,0.9871794871794872,0.1295642723493888,0.5436497465507204,0.5086554398436453,0.8661475060133024,-78.05415761,23.8372109,POINT (-78.05415761 23.8372109),Caribbean
1399,75,0.40758293838862564,0.4801082955274622,0.4989262440758294,0.002672988443318059,0.07846304642946214,232.83333333333354,0.6152969662441248,0.1295642723493888,0.5436497465507204,0.5086554398436453,0.8661475060133024,-80.46164257,23.80433927,POINT (-80.46164257 23.80433927),Caribbean
1400,76,0.29383886255924174,0.4801082955274622,0.4579453400643858,0.0004932068492691906,0.06569671790055934,215.0000000000006,0.8224602401817591,0.1295642723493888,0.5436497465507204,0.5086554398436453,0.8661475060133024,-79.95858601,23.77145932,POINT (-79.95858601 23.77145932),Caribbean
1401,77,0.07109004739336494,0.4801082955274622,0.3817870389449825,4.1935522602250584e-07,0.022981720139853844,172.6666666666674,0.9855072463768116,0.1295642723493888,0.5436497465507204,0.5086554398436453,0.8661475060133024,-78.59314678,23.77145932,POINT (-78.59314678 23.77145932),Caribbean
1402,78,0.13270142180094788,0.4801082955274622,0.4070035641128435,4.007145531113465e-06,0.040124930773461895,187.08333333333422,0.9841463414634146,0.1295642723493888,0.5436497465507204,0.5086554398436453,0.8661475060133024,-78.26975328,23.8372109,POINT (-78.26975328 23.8372109),Caribbean
1403,79,0.06398104265402844,0.4801082955274622,0.384293299594512,4.1935522602250584e-07,0.022086117196532293,173.66666666666742,0.9826839826839827,0.1295642723493888,0.5436497465507204,0.5086554398436453,0.8661475060133024,-78.09009022,23.77145932,POINT (-78.09009022 23.77145932),Caribbean
1404,80,0.36729857819905215,0.4801082955274622,0.4639948161550646,0.0007680639405176614,0.1059722929448024,223.75000000000065,0.6798679867986799,0.1295642723493888,0.5436497465507204,0.5086554398436453,0.8661475060133024,-76.83244882,23.8700742,POINT (-76.83244882 23.8700742),Caribbean
1405,81,0.37203791469194314,0.4801082955274622,0.48380726698262244,0.002821416814614616,0.0976302103440773,230.2500000000004,0.5906588824020017,0.1295642723493888,0.5436497465507204,0.5086554398436453,0.8661475060133024,-74.49682908,23.90292916,POINT (-74.49682908 23.90292916),Caribbean
1406,82,0.2132701421800948,0.4801082955274622,0.4146919431279621,4.314989799613591e-05,0.056407787764114786,194.41666666666768,0.940772078265468,0.1295642723493888,0.5436497465507204,0.5086554398436453,0.8661475060133024,-78.59314678,23.70567449,POINT (-78.59314678 23.70567449),Caribbean
