name,Lon,Lat
686,152.308441043249,-21.6353363506923
687,151.071127801215,-21.0707150025514
688,151.895854902831,-21.6084449775866
689,152.29988966399,-21.1822946705403
690,152.657904020922,-21.9427901016492
691,151.572546970328,-21.0503648511679
692,152.58987617791,-21.9388192281716
693,150.858025802037,-23.422013531672
694,152.729006448129,-22.3250473963518
695,152.542697910766,-21.2277033465592
696,149.987815521034,-22.0533939913341
697,152.503133606193,-22.2993652482912
698,152.609315398129,-22.1236949766121
699,151.420968923245,-21.0419468993214
700,143.982456419886,-11.328248731193
701,146.881651446647,-19.1169763500525
702,142.695207434069,-10.888748048937
703,149.93691192883,-20.1344771152071
704,148.363810516153,-19.9883896326174
705,147.64484233652,-18.822492671135
706,149.871243232766,-19.6051557708834
707,152.670780364063,-21.2377379323251
708,152.571602497443,-22.1133774951119
709,152.255482837948,-22.0947903070868
710,151.731676425649,-20.9782910823602
711,152.210948052122,-21.8164671521712
712,149.833632089653,-21.7527157082979
713,152.204498163499,-21.6867263107989
714,149.807598266246,-21.3879232936085
715,152.150252464191,-21.7995832575962
716,151.067956018285,-20.8056343338722
717,149.280375861068,-19.3502694897855
718,148.539775538602,-20.0637011864344
719,146.20494934313,-16.9983773828489
720,152.522332569849,-21.8288058169635
721,150.125308705564,-20.401367159866
722,144.0452641065,-11.1969457370274
723,150.773821393054,-22.4792825817215
724,143.477749567592,-11.4983516754457
725,149.81087974489,-21.62765330931
726,151.968839943549,-21.8843766796353
727,143.516555849609,-10.5430812788644
728,148.286952042278,-19.0956169231065
729,152.448383280797,-22.017438907549
730,150.378830726118,-20.8586672433931
731,148.906826407464,-19.1192896805425
732,149.614277152841,-22.0558319043908
733,151.198221744551,-21.4863349938456
734,147.103085360796,-18.6901951570306
735,143.504692987954,-11.7643230285908
736,150.591554848341,-21.0128913528161
737,150.15146000817,-20.4810623057871
738,150.032646315958,-20.9094750319159
739,150.132556105378,-20.3427878927936
740,151.683710887546,-20.9998551543509
741,147.841244382885,-18.5816019251091
742,149.732952547688,-19.9767340113651
743,149.848207728018,-21.4440177815582
744,148.284439026231,-20.0371905187122
745,148.201339516935,-19.0812272002917
746,145.766127654443,-15.3953854915557
747,152.561563587171,-21.2224813273346
748,150.287717597983,-22.0241865374444
749,151.999680757136,-21.5712606809797
750,151.97326788589,-21.5039092784699
751,152.234521447767,-21.0204740222859
752,152.757050262594,-22.2090254868817
753,150.878732833114,-23.0433107056033
754,152.560839782401,-22.2567909978304
755,152.477956218622,-21.1655431721829
756,150.22834024404,-21.914457009468
757,151.923322681533,-21.3455342575857
758,152.509489726167,-21.4948622035138
759,150.735296603511,-20.1645957755687
760,150.698943996434,-20.6616147571904
761,148.426772785974,-18.9756788022767
762,151.304859538792,-20.8857464628321
763,148.358876028345,-19.7259728644252
764,150.865118944137,-21.0312185866061
765,150.822427555545,-21.201022835875
766,152.230233328727,-21.3030640231381
767,151.724196737491,-21.3473813880876
768,149.798070226069,-20.9882063015153
769,150.814115046455,-20.7982703279074
770,148.792700294256,-20.7510794077834
771,148.245218040987,-18.8474442436776
772,152.580776866118,-21.8724734622052
773,147.081237990463,-18.3471322554652
774,146.43372839247,-18.8122732536268
775,146.666059895724,-18.7771116045353
776,153.149089018802,-24.6427861732344
777,149.287422854586,-19.4111559407605
778,148.650260915752,-19.0715972053423
